onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.279	0	1	DenseCorrect	NA	hip	4.17	8.83	28	247.24
18.418	0	1	DenseCorrect	NA	pitch	3.92	9.08	24	217.92
24.558	0	1	SparseIncorrect	NA	mesh	4.27	7.58	6	45.48
30.697	0	1	DenseCorrect	NA	ten	4.14	10.57	27	285.39
42.975	0	1	SparseCorrect	NA	stink	3.29	7.34	6	44.04
49.115	0	1	DenseCorrect	NA	hair	4.96	10.66	24	255.84
55.254	0	1	SparseCorrect	NA	gift	4.45	9.37	5	46.85
61.394	0	1	noise	NA	null	-1	-1	-1	-1
67.534	0	1	DenseCorrect	NA	shut	3.18	9.89	21	207.69
73.673	0	1	noise	NA	null	-1	-1	-1	-1
82.882	0	1	SparseIncorrect	NA	blimp	4.69	5.76	1	5.76
89.022	0	1	DenseCorrect	NA	peak	4.12	9.04	31	280.24
95.161	0	1	DenseCorrect	NA	mum	4.04	7.28	23	167.44
107.44	0	1	SparseCorrect	NA	spoil	2.43	7.48	6	44.88
113.58	0	1	DenseCorrect	NA	beak	4.96	6.37	28	178.36
119.719	0	1	DenseIncorrect	NA	soap	4.86	8.99	21	188.79
125.858	0	1	SparseCorrect	NA	tops	3.59	8.28	5	41.4
144.277	0	1	DenseCorrect	NA	save	2.24	11.05	22	243.1
150.416	0	1	DenseCorrect	NA	cut	4.33	11.5	25	287.5
156.556	0	1	DenseCorrect	NA	seek	2.5	9.89	31	306.59
168.835	0	1	DenseCorrect	NA	late	2.5	10.92	32	349.44
174.974	0	1	noise	NA	null	-1	-1	-1	-1
181.114	0	1	noise	NA	null	-1	-1	-1	-1
193.393	0	1	noise	NA	null	-1	-1	-1	-1
199.532	0	1	DenseCorrect	NA	nail	4.17	8.43	26	219.18
205.672	0	1	noise	NA	null	-1	-1	-1	-1
211.811	0	1	DenseCorrect	NA	hear	3.56	11.41	30	342.3
217.95	0	1	SparseCorrect	NA	change	2.63	11.96	3	35.88
224.089	0	1	DenseCorrect	NA	know	5	13.59	27	366.93
230.229	0	1	SparseIncorrect	NA	plague	3.21	8.46	5	42.3
236.368	0	1	SparseCorrect	NA	flaunt	2	5.75	1	5.75
242.508	0	1	noise	NA	null	-1	-1	-1	-1
248.647	0	1	SparseCorrect	NA	stunt	3	7.43	2	14.86
267.066	0	1	SparseCorrect	NA	swung	3.1	7.15	5	35.75
273.205	0	1	noise	NA	null	-1	-1	-1	-1
279.345	0	1	SparseIncorrect	NA	cloth	4.83	9.32	3	27.96
285.484	0	1	SparseCorrect	NA	clown	4.83	7.92	5	39.6
291.624	0	1	SparseCorrect	NA	skunk	4.77	6.79	5	33.95
303.903	0	1	DenseCorrect	NA	fire	4.66	11.05	22	243.1
310.042	0	1	DenseIncorrect	NA	rake	4.1	6.82	30	204.6
316.181	0	1	SparseIncorrect	NA	throb	2.54	5.73	1	5.73
328.46	0	1	SparseCorrect	NA	child	4.7	11.08	4	44.32
334.6	0	1	SparseCorrect	NA	truth	1.57	10.87	5	54.35
340.739	0	1	noise	NA	null	-1	-1	-1	-1
346.879	0	1	SparseCorrect	NA	vault	4.45	9.15	6	54.9
353.018	0	1	noise	NA	null	-1	-1	-1	-1
359.158	0	1	SparseCorrect	NA	cramp	3.96	5.95	6	35.7
365.297	0	1	DenseCorrect	NA	buck	4.67	8.82	29	255.78
371.437	0	1	SparseCorrect	NA	step	3.7	10.69	6	64.14
377.576	0	1	DenseIncorrect	NA	hole	4.79	10.16	31	314.96
