onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
18.42	0	1	SparseCorrect	NA	launch	3.34	9.47	5	47.35
24.56	0	1	noise	NA	null	-1	-1	-1	-1
30.699	0	1	DenseCorrect	NA	wire	4.64	9.72	22	213.84
36.839	0	1	SparseCorrect	NA	world	4.15	12.6	5	63
42.978	0	1	DenseCorrect	NA	bake	4.21	7.84	29	227.36
49.118	0	1	SparseCorrect	NA	farm	4.48	9.29	6	55.74
55.258	0	1	noise	NA	null	-1	-1	-1	-1
64.467	0	1	SparseCorrect	NA	kept	2.48	10.56	3	31.68
70.607	0	1	DenseCorrect	NA	take	2.86	12.71	25	317.75
76.747	0	1	DenseIncorrect	NA	hum	4.23	7.96	25	199
89.027	0	1	DenseIncorrect	NA	toll	3.4	8.93	33	294.69
95.166	0	1	DenseCorrect	NA	cheek	4.83	8.18	21	171.78
101.306	0	1	SparseCorrect	NA	smith	4.92	10.73	3	32.19
107.446	0	1	noise	NA	null	-1	-1	-1	-1
113.586	0	1	noise	NA	null	-1	-1	-1	-1
119.726	0	1	DenseCorrect	NA	nine	4.46	9.6	21	201.6
132.004	0	1	DenseCorrect	NA	gut	4.11	8.22	24	197.28
138.144	0	1	SparseCorrect	NA	fresh	1.83	9.65	4	38.6
144.284	0	1	DenseIncorrect	NA	but	1.68	14.57	35	509.95
150.424	0	1	SparseCorrect	NA	staff	4.17	10.62	5	53.1
156.563	0	1	SparseCorrect	NA	month	4.04	11.24	2	22.48
168.843	0	1	SparseCorrect	NA	speech	3.14	10.5	3	31.5
174.983	0	1	SparseCorrect	NA	sparse	2.08	7.18	3	21.54
181.123	0	1	DenseCorrect	NA	shear	3.17	6.81	26	177.06
187.262	0	1	DenseCorrect	NA	tight	2.22	9.87	30	296.1
205.682	0	1	DenseCorrect	NA	fan	4.7	10.53	21	221.13
217.96	0	1	DenseCorrect	NA	knight	3.67	9.81	24	235.44
224.1	0	1	noise	NA	null	-1	-1	-1	-1
230.24	0	1	noise	NA	null	-1	-1	-1	-1
236.38	0	1	noise	NA	null	-1	-1	-1	-1
242.52	0	1	DenseCorrect	NA	made	2.4	12.51	24	300.24
254.799	0	1	SparseIncorrect	NA	spank	3.62	7.29	4	29.16
260.939	0	1	SparseIncorrect	NA	squad	3.41	8.48	5	42.4
267.079	0	1	DenseCorrect	NA	toot	3.32	5.55	27	149.85
273.219	0	1	SparseCorrect	NA	mule	4.89	7.31	6	43.86
279.359	0	1	DenseCorrect	NA	kick	4.1	9.9	28	277.2
285.498	0	1	noise	NA	null	-1	-1	-1	-1
291.638	0	1	SparseCorrect	NA	snail	4.81	9.23	5	46.15
297.778	0	1	SparseCorrect	NA	brook	4.32	7.93	6	47.58
303.917	0	1	SparseIncorrect	NA	rinse	3.6	7.44	5	37.2
310.057	0	1	SparseCorrect	NA	dance	3.79	10.17	6	61.02
316.196	0	1	DenseIncorrect	NA	rub	3.93	8.35	23	192.05
322.336	0	1	SparseCorrect	NA	judge	3.57	10.25	6	61.5
328.476	0	1	Dense	NA	null	-1	-1	-1	-1
340.756	0	1	noise	NA	null	-1	-1	-1	-1
346.895	0	1	DenseIncorrect	NA	loan	3.66	9.16	33	302.28
359.175	0	1	noise	NA	null	-1	-1	-1	-1
365.315	0	1	DenseCorrect	NA	sin	1.66	9.77	31	302.87
371.455	0	1	SparseCorrect	NA	sperm	4.7	8.44	4	33.76
377.594	0	1	SparseCorrect	NA	was	4.79	14.56	1	14.56
