onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.279	0	1	SparseCorrect	NA	was	4.79	14.56	1	14.56
18.418	0	1	SparseCorrect	NA	fresh	1.83	9.65	4	38.6
24.558	0	1	SparseCorrect	NA	speech	3.14	10.5	3	31.5
30.697	0	1	DenseCorrect	NA	but	1.68	14.57	35	509.95
49.115	0	1	DenseIncorrect	NA	wire	4.64	9.72	22	213.84
55.254	0	1	DenseCorrect	NA	shear	3.17	6.81	26	177.06
61.394	0	1	noise	NA	null	-1	-1	-1	-1
67.534	0	1	DenseCorrect	NA	nine	4.46	9.6	21	201.6
73.673	0	1	SparseCorrect	NA	launch	3.34	9.47	5	47.35
85.952	0	1	SparseCorrect	NA	world	4.15	12.6	5	63
92.092	0	1	noise	NA	null	-1	-1	-1	-1
98.231	0	1	noise	NA	null	-1	-1	-1	-1
104.371	0	1	DenseCorrect	NA	tight	2.22	9.87	30	296.1
116.65	0	1	SparseCorrect	NA	rinse	3.6	7.44	5	37.2
122.789	0	1	DenseCorrect	NA	fan	4.7	10.53	21	221.13
135.068	0	1	noise	NA	null	-1	-1	-1	-1
141.207	0	1	SparseCorrect	NA	month	4.04	11.24	2	22.48
147.347	0	1	SparseIncorrect	NA	squad	3.41	8.48	5	42.4
153.486	0	1	DenseCorrect	NA	hum	4.23	7.96	25	199
159.626	0	1	SparseCorrect	NA	smith	4.92	10.73	3	32.19
165.765	0	1	DenseIncorrect	NA	rub	3.93	8.35	23	192.05
171.905	0	1	SparseCorrect	NA	judge	3.57	10.25	6	61.5
178.044	0	1	DenseCorrect	NA	cheek	4.83	8.18	21	171.78
184.184	0	1	SparseIncorrect	NA	farm	4.48	9.29	6	55.74
190.323	0	1	SparseCorrect	NA	sperm	4.7	8.44	4	33.76
196.463	0	1	SparseCorrect	NA	mule	4.89	7.31	6	43.86
202.602	0	1	DenseCorrect	NA	knight	3.67	9.81	24	235.44
208.742	0	1	DenseIncorrect	NA	bake	4.21	7.84	29	227.36
214.882	0	1	SparseCorrect	NA	snail	4.81	9.23	5	46.15
221.021	0	1	noise	NA	null	-1	-1	-1	-1
227.16	0	1	DenseCorrect	NA	hit	3.96	11.07	33	365.31
233.299	0	1	noise	NA	null	-1	-1	-1	-1
239.439	0	1	DenseCorrect	NA	gut	4.11	8.22	24	197.28
251.718	0	1	SparseCorrect	NA	sparse	2.08	7.18	3	21.54
257.857	0	1	noise	NA	null	-1	-1	-1	-1
267.067	0	1	DenseIncorrect	NA	kick	4.1	9.9	28	277.2
273.206	0	1	DenseCorrect	NA	made	2.4	12.51	24	300.24
279.346	0	1	SparseCorrect	NA	kept	2.48	10.56	3	31.68
297.764	0	1	DenseIncorrect	NA	loan	3.66	9.16	33	302.28
303.904	0	1	DenseCorrect	NA	sin	1.66	9.77	31	302.87
316.182	0	1	SparseCorrect	NA	staff	4.17	10.62	5	53.1
322.322	0	1	noise	NA	null	-1	-1	-1	-1
328.461	0	1	SparseCorrect	NA	brook	4.32	7.93	6	47.58
334.601	0	1	SparseCorrect	NA	dance	3.79	10.17	6	61.02
340.74	0	1	noise	NA	null	-1	-1	-1	-1
346.88	0	1	DenseCorrect	NA	take	2.86	12.71	25	317.75
353.019	0	1	DenseCorrect	NA	toot	3.32	5.55	27	149.85
359.159	0	1	DenseCorrect	NA	toll	3.4	8.93	33	294.69
371.438	0	1	SparseCorrect	NA	spank	3.62	7.29	4	29.16
377.577	0	1	noise	NA	null	-1	-1	-1	-1
