onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
30.698	0	1	SparseCorrect	NA	learned	2.18	10.25	4	41
42.978	0	1	noise	NA	null	-1	-1	-1	-1
49.118	0	1	noise	NA	null	-1	-1	-1	-1
55.258	0	1	noise	NA	null	-1	-1	-1	-1
67.537	0	1	SparseCorrect	NA	cross	3.83	10.3	5	51.5
73.677	0	1	noise	NA	null	-1	-1	-1	-1
85.957	0	1	DenseCorrect	NA	lit	3.53	8.59	37	317.83
92.097	0	1	noise	NA	null	-1	-1	-1	-1
101.307	0	1	DenseCorrect	NA	read	3.37	12.58	28	352.24
107.446	0	1	DenseCorrect	NA	fate	1.33	9.05	29	262.45
113.585	0	1	SparseCorrect	NA	proof	2.44	10.27	4	41.08
119.725	0	1	SparseCorrect	NA	fraud	4.64	8.94	4	35.76
125.865	0	1	DenseCorrect	NA	dull	2.33	8.44	23	194.12
132.005	0	1	DenseCorrect	NA	bell	4.96	10.12	27	273.24
138.145	0	1	SparseCorrect	NA	yeast	4.57	8.84	4	35.36
144.285	0	1	SparseCorrect	NA	stout	3.16	7.57	6	45.42
150.424	0	1	SparseCorrect	NA	fierce	2.39	7.78	6	46.68
156.564	0	1	DenseCorrect	NA	grate	4.79	6.6	21	138.6
162.704	0	1	DenseIncorrect	NA	tyke	3.88	4.71	25	117.75
168.844	0	1	SparseCorrect	NA	stand	3.57	10.79	3	32.37
174.984	0	1	noise	NA	null	-1	-1	-1	-1
181.124	0	1	DenseIncorrect	NA	rod	4.35	9.88	21	207.48
187.264	0	1	DenseCorrect	NA	rye	4.68	7.14	37	264.18
193.403	0	1	SparseCorrect	NA	huge	3.07	10.55	2	21.1
205.682	0	1	SparseCorrect	NA	smile	4.35	9.42	5	47.1
211.822	0	1	SparseCorrect	NA	from	3.93	14.45	5	72.25
224.102	0	1	DenseCorrect	NA	beat	3.97	10.41	33	343.53
230.241	0	1	DenseCorrect	NA	shell	4.74	10.52	21	220.92
236.381	0	1	noise	NA	null	-1	-1	-1	-1
242.521	0	1	noise	NA	null	-1	-1	-1	-1
248.661	0	1	DenseCorrect	NA	might	2.21	12.53	28	350.84
254.801	0	1	DenseCorrect	NA	pose	3.17	8.38	21	175.98
267.081	0	1	SparseCorrect	NA	spark	4.07	8.09	5	40.45
273.22	0	1	SparseCorrect	NA	weird	2.09	9.69	5	48.45
279.36	0	1	SparseCorrect	NA	squaw	3.88	5.87	2	11.74
285.499	0	1	DenseCorrect	NA	chick	4.93	8.06	23	185.38
291.639	0	1	noise	NA	null	-1	-1	-1	-1
297.779	0	1	noise	NA	null	-1	-1	-1	-1
306.989	0	1	SparseCorrect	NA	craft	3.33	8.84	4	35.36
319.268	0	1	DenseCorrect	NA	lace	4.81	8.1	29	234.9
325.408	0	1	SparseCorrect	NA	ranch	4.62	8.2	5	41
337.688	0	1	SparseCorrect	NA	cost	2.25	11.51	5	57.55
349.968	0	1	DenseCorrect	NA	men	4.7	11.5	27	310.5
356.107	0	1	SparseCorrect	NA	noise	3.32	9.94	4	39.76
362.247	0	1	SparseCorrect	NA	hoof	4.79	6.06	5	30.3
368.386	0	1	DenseIncorrect	NA	curl	4.22	7.12	23	163.76
374.526	0	1	DenseCorrect	NA	main	2.33	11.21	31	347.51
380.666	0	1	SparseCorrect	NA	theft	2.67	8.49	4	33.96
386.806	0	1	DenseCorrect	NA	lamb	4.93	8.14	27	219.78
392.945	0	1	DenseCorrect	NA	sheet	4.86	9.74	23	224.02
