onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.28	0	1	noise	NA	null	-1	-1	-1	-1
18.419	0	1	SparseCorrect	NA	throb	2.54	5.73	1	5.73
24.559	0	1	DenseCorrect	NA	sing	3.89	9.3	22	204.6
30.699	0	1	SparseCorrect	NA	swung	3.1	7.15	5	35.75
36.839	0	1	noise	NA	null	-1	-1	-1	-1
42.979	0	1	noise	NA	null	-1	-1	-1	-1
49.119	0	1	DenseCorrect	NA	cent	4.18	8.75	22	192.5
55.258	0	1	noise	NA	null	-1	-1	-1	-1
61.398	0	1	DenseCorrect	NA	code	3	11.91	28	333.48
67.538	0	1	SparseCorrect	NA	stunt	3	7.43	2	14.86
73.677	0	1	DenseCorrect	NA	mass	3.24	10.43	26	271.18
85.957	0	1	DenseIncorrect	NA	boat	4.93	9.67	32	309.44
92.096	0	1	SparseCorrect	NA	tops	3.59	8.28	5	41.4
98.236	0	1	SparseCorrect	NA	gift	4.45	9.37	5	46.85
104.376	0	1	DenseIncorrect	NA	coal	4.65	8.48	35	296.8
110.516	0	1	noise	NA	null	-1	-1	-1	-1
116.656	0	1	DenseCorrect	NA	done	1.96	12.07	30	362.1
122.795	0	1	SparseCorrect	NA	flaunt	2	5.75	1	5.75
128.935	0	1	SparseCorrect	NA	spoil	2.43	7.48	6	44.88
135.075	0	1	noise	NA	null	-1	-1	-1	-1
141.215	0	1	DenseIncorrect	NA	hug	4.1	8.24	21	173.04
147.355	0	1	DenseCorrect	NA	scene	3.84	10.37	29	300.73
153.495	0	1	DenseCorrect	NA	tan	4.19	9.06	25	226.5
159.634	0	1	SparseCorrect	NA	cloth	4.83	9.32	3	27.96
165.773	0	1	SparseCorrect	NA	cramp	3.96	5.95	6	35.7
171.913	0	1	noise	NA	null	-1	-1	-1	-1
178.053	0	1	DenseCorrect	NA	war	3.48	11.6	29	336.4
184.193	0	1	SparseCorrect	NA	clown	4.83	7.92	5	39.6
190.333	0	1	noise	NA	null	-1	-1	-1	-1
196.472	0	1	DenseCorrect	NA	moat	4.65	7.73	31	239.63
208.752	0	1	SparseIncorrect	NA	plague	3.21	8.46	5	42.3
214.892	0	1	DenseCorrect	NA	shine	3.6	8.07	21	169.47
221.032	0	1	DenseCorrect	NA	hat	4.86	9.37	34	318.58
227.172	0	1	SparseIncorrect	NA	child	4.7	11.08	4	44.32
233.311	0	1	SparseCorrect	NA	truth	1.57	10.87	5	54.35
239.451	0	1	DenseCorrect	NA	toe	4.86	8.42	31	261.02
251.73	0	1	DenseCorrect	NA	dare	2.24	9.09	26	236.34
270.149	0	1	noise	NA	null	-1	-1	-1	-1
294.709	0	1	DenseIncorrect	NA	coke	4.82	8.36	29	242.44
300.848	0	1	SparseCorrect	NA	step	3.7	10.69	6	64.14
306.988	0	1	DenseIncorrect	NA	sake	2.62	9.35	28	261.8
313.128	0	1	SparseCorrect	NA	stink	3.29	7.34	6	44.04
319.268	0	1	SparseCorrect	NA	skunk	4.77	6.79	5	33.95
331.548	0	1	DenseCorrect	NA	tic	3.64	6.67	30	200.1
337.687	0	1	noise	NA	null	-1	-1	-1	-1
343.826	0	1	DenseCorrect	NA	pearl	2.96	9.28	21	194.88
356.106	0	1	SparseCorrect	NA	vault	4.45	9.15	6	54.9
362.246	0	1	SparseCorrect	NA	mesh	4.27	7.58	6	45.48
368.386	0	1	SparseCorrect	NA	change	2.63	11.96	3	35.88
374.525	0	1	SparseIncorrect	NA	blimp	4.69	5.76	1	5.76
