onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.278	0	1	DenseCorrect	NA	bird	5	9.86	22	216.92
18.418	0	1	SparseIncorrect	NA	plague	3.21	8.46	5	42.3
24.557	0	1	noise	NA	null	-1	-1	-1	-1
30.696	0	1	noise	NA	null	-1	-1	-1	-1
36.835	0	1	noise	NA	null	-1	-1	-1	-1
42.975	0	1	DenseCorrect	NA	sail	4	8.18	34	278.12
49.114	0	1	SparseCorrect	NA	stink	3.29	7.34	6	44.04
55.252	0	1	DenseCorrect	NA	moon	4.86	10.33	21	216.93
73.67	0	1	DenseCorrect	NA	pail	4.89	6.21	34	211.14
85.948	0	1	SparseCorrect	NA	spoil	2.43	7.48	6	44.88
98.227	0	1	DenseCorrect	NA	tag	4.14	9.94	21	208.74
104.366	0	1	SparseCorrect	NA	skunk	4.77	6.79	5	33.95
110.505	0	1	noise	NA	null	-1	-1	-1	-1
116.645	0	1	DenseCorrect	NA	let	2.17	12.24	30	367.2
122.784	0	1	DenseCorrect	NA	wait	2.46	11.03	27	297.81
128.923	0	1	noise	NA	null	-1	-1	-1	-1
135.062	0	1	DenseCorrect	NA	case	3.93	12.2	22	268.4
141.202	0	1	SparseCorrect	NA	child	4.7	11.08	4	44.32
153.479	0	1	DenseIncorrect	NA	head	4.72	11.6	25	290
159.618	0	1	SparseCorrect	NA	flaunt	2	5.75	1	5.75
165.758	0	1	SparseCorrect	NA	stunt	3	7.43	2	14.86
171.897	0	1	DenseIncorrect	NA	shack	4.86	8.37	22	184.14
178.036	0	1	SparseCorrect	NA	throb	2.54	5.73	1	5.73
184.175	0	1	noise	NA	null	-1	-1	-1	-1
190.315	0	1	SparseIncorrect	NA	cloth	4.83	9.32	3	27.96
196.454	0	1	SparseCorrect	NA	truth	1.57	10.87	5	54.35
202.593	0	1	DenseCorrect	NA	seat	4.71	9.75	32	312
208.732	0	1	SparseIncorrect	NA	mesh	4.27	7.58	6	45.48
214.872	0	1	noise	NA	null	-1	-1	-1	-1
221.011	0	1	SparseCorrect	NA	swung	3.1	7.15	5	35.75
227.15	0	1	noise	NA	null	-1	-1	-1	-1
233.289	0	1	DenseCorrect	NA	dim	3.26	8.36	21	175.56
251.706	0	1	noise	NA	null	-1	-1	-1	-1
263.985	0	1	DenseCorrect	NA	burn	4.08	9.43	22	207.46
270.124	0	1	SparseCorrect	NA	step	3.7	10.69	6	64.14
276.263	0	1	SparseIncorrect	NA	blimp	4.69	5.76	1	5.76
282.403	0	1	DenseCorrect	NA	face	4.86	11.26	21	236.46
288.542	0	1	DenseIncorrect	NA	hope	4.96	11.92	21	250.32
294.681	0	1	DenseCorrect	NA	mace	3.47	7.15	29	207.35
300.82	0	1	SparseCorrect	NA	change	2.63	11.96	3	35.88
313.099	0	1	SparseCorrect	NA	gift	4.45	9.37	5	46.85
319.238	0	1	DenseCorrect	NA	coat	4.96	9.24	31	286.44
325.377	0	1	SparseCorrect	NA	vault	4.45	9.15	6	54.9
331.516	0	1	DenseCorrect	NA	said	2.8	12.77	21	268.17
337.655	0	1	DenseCorrect	NA	soar	3.42	6.76	32	216.32
343.794	0	1	SparseCorrect	NA	clown	4.83	7.92	5	39.6
356.073	0	1	noise	NA	null	-1	-1	-1	-1
362.212	0	1	SparseCorrect	NA	tops	3.59	8.28	5	41.4
368.351	0	1	SparseCorrect	NA	cramp	3.96	5.95	6	35.7
374.49	0	1	DenseCorrect	NA	caught	3.24	10.03	23	230.69
