onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.279	0	1	SparseCorrect	NA	swung	3.1	7.15	5	35.75
18.419	0	1	SparseCorrect	NA	spoil	2.43	7.48	6	44.88
36.838	0	1	DenseCorrect	NA	moon	4.86	10.33	21	216.93
49.117	0	1	DenseCorrect	NA	seat	4.71	9.75	32	312
55.255	0	1	DenseCorrect	NA	shack	4.86	8.37	22	184.14
61.395	0	1	DenseCorrect	NA	dim	3.26	8.36	21	175.56
67.535	0	1	SparseCorrect	NA	step	3.7	10.69	6	64.14
73.674	0	1	SparseCorrect	NA	plague	3.21	8.46	5	42.3
79.814	0	1	SparseCorrect	NA	tops	3.59	8.28	5	41.4
85.953	0	1	SparseCorrect	NA	flaunt	2	5.75	1	5.75
92.093	0	1	DenseCorrect	NA	wait	2.46	11.03	27	297.81
98.233	0	1	SparseIncorrect	NA	vault	4.45	9.15	6	54.9
110.512	0	1	SparseCorrect	NA	change	2.63	11.96	3	35.88
116.652	0	1	SparseCorrect	NA	clown	4.83	7.92	5	39.6
122.791	0	1	SparseCorrect	NA	mesh	4.27	7.58	6	45.48
128.931	0	1	SparseCorrect	NA	child	4.7	11.08	4	44.32
135.07	0	1	SparseCorrect	NA	throb	2.54	5.73	1	5.73
141.21	0	1	noise	NA	null	-1	-1	-1	-1
150.418	0	1	SparseCorrect	NA	stink	3.29	7.34	6	44.04
156.558	0	1	DenseIncorrect	NA	burn	4.08	9.43	22	207.46
162.698	0	1	DenseCorrect	NA	pail	4.89	6.21	34	211.14
168.837	0	1	DenseCorrect	NA	soar	3.42	6.76	32	216.32
174.977	0	1	DenseCorrect	NA	let	2.17	12.24	30	367.2
181.116	0	1	DenseCorrect	NA	coat	4.96	9.24	31	286.44
187.256	0	1	noise	NA	null	-1	-1	-1	-1
193.396	0	1	SparseCorrect	NA	blimp	4.69	5.76	1	5.76
199.535	0	1	noise	NA	null	-1	-1	-1	-1
205.675	0	1	SparseCorrect	NA	stunt	3	7.43	2	14.86
211.814	0	1	DenseIncorrect	NA	hope	4.96	11.92	21	250.32
217.954	0	1	DenseCorrect	NA	caught	3.24	10.03	23	230.69
224.094	0	1	noise	NA	null	-1	-1	-1	-1
242.511	0	1	noise	NA	null	-1	-1	-1	-1
254.791	0	1	noise	NA	null	-1	-1	-1	-1
260.93	0	1	DenseCorrect	NA	head	4.72	11.6	25	290
267.07	0	1	DenseCorrect	NA	bird	5	9.86	22	216.92
273.21	0	1	DenseCorrect	NA	mace	3.47	7.15	29	207.35
279.349	0	1	DenseCorrect	NA	case	3.93	12.2	22	268.4
285.489	0	1	noise	NA	null	-1	-1	-1	-1
291.628	0	1	DenseCorrect	NA	said	2.8	12.77	21	268.17
297.768	0	1	SparseCorrect	NA	cramp	3.96	5.95	6	35.7
303.907	0	1	noise	NA	null	-1	-1	-1	-1
310.047	0	1	SparseCorrect	NA	gift	4.45	9.37	5	46.85
316.187	0	1	noise	NA	null	-1	-1	-1	-1
322.326	0	1	SparseCorrect	NA	cloth	4.83	9.32	3	27.96
328.465	0	1	DenseCorrect	NA	tag	4.14	9.94	21	208.74
346.884	0	1	DenseCorrect	NA	face	4.86	11.26	21	236.46
359.163	0	1	noise	NA	null	-1	-1	-1	-1
365.303	0	1	SparseCorrect	NA	skunk	4.77	6.79	5	33.95
371.442	0	1	SparseCorrect	NA	truth	1.57	10.87	5	54.35
377.582	0	1	DenseCorrect	NA	sail	4	8.18	34	278.12
