onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
88.311	0	1	SparseIncorrect	NA	blimp	4.69	5.76	1	5.76
94.451	0	1	SparseCorrect	NA	swung	3.1	7.15	5	35.75
100.59	0	1	SparseCorrect	NA	flaunt	2	5.75	1	5.75
112.87	0	1	noise	NA	null	-1	-1	-1	-1
122.078	0	1	DenseCorrect	NA	sail	4	8.18	34	278.12
128.218	0	1	SparseCorrect	NA	vault	4.45	9.15	6	54.9
140.497	0	1	SparseCorrect	NA	change	2.63	11.96	3	35.88
146.636	0	1	noise	NA	null	-1	-1	-1	-1
165.055	0	1	noise	NA	null	-1	-1	-1	-1
177.335	0	1	SparseCorrect	NA	skunk	4.77	6.79	5	33.95
189.614	0	1	SparseCorrect	NA	tops	3.59	8.28	5	41.4
195.753	0	1	SparseCorrect	NA	stunt	3	7.43	2	14.86
201.893	0	1	DenseIncorrect	NA	case	3.93	12.2	22	268.4
208.032	0	1	SparseCorrect	NA	throb	2.54	5.73	1	5.73
214.171	0	1	SparseCorrect	NA	spoil	2.43	7.48	6	44.88
220.311	0	1	DenseCorrect	NA	mace	3.47	7.15	29	207.35
226.45	0	1	DenseCorrect	NA	shack	4.86	8.37	22	184.14
232.59	0	1	DenseCorrect	NA	let	2.17	12.24	30	367.2
238.73	0	1	SparseCorrect	NA	cramp	3.96	5.95	6	35.7
244.869	0	1	DenseCorrect	NA	hope	4.96	11.92	21	250.32
251.009	0	1	noise	NA	null	-1	-1	-1	-1
257.148	0	1	DenseCorrect	NA	burn	4.08	9.43	22	207.46
263.288	0	1	DenseCorrect	NA	caught	3.24	10.03	23	230.69
269.428	0	1	SparseCorrect	NA	gift	4.45	9.37	5	46.85
275.567	0	1	SparseCorrect	NA	truth	1.57	10.87	5	54.35
281.707	0	1	SparseIncorrect	NA	plague	3.21	8.46	5	42.3
287.846	0	1	DenseCorrect	NA	coat	4.96	9.24	31	286.44
300.125	0	1	SparseCorrect	NA	clown	4.83	7.92	5	39.6
306.264	0	1	noise	NA	null	-1	-1	-1	-1
312.404	0	1	DenseCorrect	NA	face	4.86	11.26	21	236.46
324.683	0	1	DenseCorrect	NA	head	4.72	11.6	25	290
330.823	0	1	DenseCorrect	NA	pail	4.89	6.21	34	211.14
336.962	0	1	noise	NA	null	-1	-1	-1	-1
343.102	0	1	DenseCorrect	NA	dim	3.26	8.36	21	175.56
349.241	0	1	DenseCorrect	NA	soar	3.42	6.76	32	216.32
355.381	0	1	SparseCorrect	NA	child	4.7	11.08	4	44.32
373.8	0	1	SparseCorrect	NA	stink	3.29	7.34	6	44.04
379.94	0	1	noise	NA	null	-1	-1	-1	-1
386.078	0	1	DenseCorrect	NA	seat	4.71	9.75	32	312
392.218	0	1	DenseCorrect	NA	tag	4.14	9.94	21	208.74
398.357	0	1	DenseCorrect	NA	said	2.8	12.77	21	268.17
404.497	0	1	noise	NA	null	-1	-1	-1	-1
410.637	0	1	noise	NA	null	-1	-1	-1	-1
416.776	0	1	DenseCorrect	NA	bird	5	9.86	22	216.92
422.916	0	1	DenseCorrect	NA	moon	4.86	10.33	21	216.93
429.055	0	1	SparseCorrect	NA	mesh	4.27	7.58	6	45.48
435.195	0	1	SparseCorrect	NA	step	3.7	10.69	6	64.14
441.335	0	1	DenseCorrect	NA	wait	2.46	11.03	27	297.81
447.474	0	1	noise	NA	null	-1	-1	-1	-1
453.614	0	1	SparseCorrect	NA	cloth	4.83	9.32	3	27.96
