onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.278	0	1	DenseCorrect	NA	tag	4.14	9.94	21	208.74
18.418	0	1	SparseCorrect	NA	cute	2.5	9.31	6	55.86
24.558	0	1	SparseCorrect	NA	yield	2.48	8.73	4	34.92
30.697	0	1	DenseIncorrect	NA	head	4.72	11.6	25	290
36.837	0	1	noise	NA	null	-1	-1	-1	-1
42.977	0	1	SparseCorrect	NA	shelf	4.85	8.64	6	51.84
49.116	0	1	DenseCorrect	NA	mace	3.47	7.15	29	207.35
55.256	0	1	DenseCorrect	NA	burn	4.08	9.43	22	207.46
67.536	0	1	SparseCorrect	NA	joint	3.45	9.6	5	48
73.675	0	1	SparseIncorrect	NA	coax	2.46	7.64	6	45.84
79.815	0	1	DenseCorrect	NA	soar	3.42	6.76	32	216.32
85.955	0	1	DenseCorrect	NA	pail	4.89	6.21	34	211.14
92.093	0	1	SparseCorrect	NA	wax	4.83	8.59	4	34.36
104.373	0	1	SparseCorrect	NA	pulse	4	8.61	2	17.22
110.512	0	1	SparseCorrect	NA	royal	2.71	9.78	3	29.34
116.652	0	1	DenseCorrect	NA	dim	3.26	8.36	21	175.56
128.932	0	1	SparseCorrect	NA	push	3.68	9.87	5	49.35
141.211	0	1	DenseCorrect	NA	caught	3.24	10.03	23	230.69
147.351	0	1	SparseCorrect	NA	shift	2.58	9.65	6	57.9
159.63	0	1	DenseCorrect	NA	shack	4.86	8.37	22	184.14
165.77	0	1	SparseCorrect	NA	void	2.33	10.04	4	40.16
178.049	0	1	DenseCorrect	NA	wait	2.46	11.03	27	297.81
184.188	0	1	SparseCorrect	NA	gasp	4	7.89	6	47.34
190.327	0	1	noise	NA	null	-1	-1	-1	-1
196.467	0	1	DenseCorrect	NA	bird	5	9.86	22	216.92
202.607	0	1	SparseCorrect	NA	jeans	4.89	8.35	4	33.4
208.747	0	1	noise	NA	null	-1	-1	-1	-1
214.886	0	1	DenseIncorrect	NA	face	4.86	11.26	21	236.46
221.026	0	1	SparseCorrect	NA	crutch	4.41	6.38	6	38.28
227.166	0	1	noise	NA	null	-1	-1	-1	-1
233.305	0	1	noise	NA	null	-1	-1	-1	-1
239.445	0	1	SparseCorrect	NA	screw	3.79	9.16	4	36.64
251.724	0	1	SparseCorrect	NA	square	4.15	9.85	3	29.55
257.864	0	1	DenseCorrect	NA	said	2.8	12.77	21	268.17
264.004	0	1	DenseCorrect	NA	seat	4.71	9.75	32	312
276.282	0	1	DenseCorrect	NA	let	2.17	12.24	30	367.2
282.422	0	1	noise	NA	null	-1	-1	-1	-1
288.562	0	1	noise	NA	null	-1	-1	-1	-1
303.911	0	1	noise	NA	null	-1	-1	-1	-1
310.051	0	1	DenseIncorrect	NA	moon	4.86	10.33	21	216.93
316.19	0	1	DenseCorrect	NA	case	3.93	12.2	22	268.4
322.33	0	1	SparseCorrect	NA	shield	4.52	9.55	4	38.2
328.47	0	1	DenseCorrect	NA	hope	4.96	11.92	21	250.32
334.609	0	1	SparseCorrect	NA	mute	2.83	7.23	6	43.38
340.749	0	1	noise	NA	null	-1	-1	-1	-1
349.959	0	1	DenseCorrect	NA	sail	4	8.18	34	278.12
356.098	0	1	noise	NA	null	-1	-1	-1	-1
362.238	0	1	SparseCorrect	NA	small	2.76	11.98	5	59.9
368.377	0	1	SparseIncorrect	NA	probe	3.42	8.71	5	43.55
374.516	0	1	DenseCorrect	NA	coat	4.96	9.24	31	286.44
