onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.279	0	1	DenseCorrect	NA	nail	4.17	8.43	26	219.18
24.559	0	1	noise	NA	null	-1	-1	-1	-1
30.699	0	1	DenseCorrect	NA	hair	4.96	10.66	24	255.84
42.977	0	1	SparseIncorrect	NA	royal	2.71	9.78	3	29.34
49.117	0	1	SparseIncorrect	NA	coax	2.46	7.64	6	45.84
55.257	0	1	noise	NA	null	-1	-1	-1	-1
61.397	0	1	SparseCorrect	NA	gasp	4	7.89	6	47.34
67.536	0	1	SparseCorrect	NA	pulse	4	8.61	2	17.22
73.676	0	1	DenseIncorrect	NA	soap	4.86	8.99	21	188.79
79.816	0	1	noise	NA	null	-1	-1	-1	-1
85.956	0	1	DenseCorrect	NA	seek	2.5	9.89	31	306.59
92.095	0	1	SparseCorrect	NA	yield	2.48	8.73	4	34.92
98.235	0	1	noise	NA	null	-1	-1	-1	-1
104.375	0	1	DenseCorrect	NA	hear	3.56	11.41	30	342.3
110.515	0	1	noise	NA	null	-1	-1	-1	-1
119.725	0	1	SparseCorrect	NA	shelf	4.85	8.64	6	51.84
125.864	0	1	DenseCorrect	NA	buck	4.67	8.82	29	255.78
132.003	0	1	DenseIncorrect	NA	mum	4.04	7.28	23	167.44
144.283	0	1	SparseCorrect	NA	wax	4.83	8.59	4	34.36
150.422	0	1	DenseCorrect	NA	cut	4.33	11.5	25	287.5
156.562	0	1	SparseCorrect	NA	cute	2.5	9.31	6	55.86
162.702	0	1	DenseIncorrect	NA	hole	4.79	10.16	31	314.96
181.121	0	1	noise	NA	null	-1	-1	-1	-1
187.261	0	1	noise	NA	null	-1	-1	-1	-1
193.401	0	1	SparseCorrect	NA	shield	4.52	9.55	4	38.2
199.541	0	1	SparseCorrect	NA	mute	2.83	7.23	6	43.38
211.82	0	1	SparseCorrect	NA	probe	3.42	8.71	5	43.55
217.959	0	1	DenseCorrect	NA	save	2.24	11.05	22	243.1
224.099	0	1	SparseCorrect	NA	void	2.33	10.04	4	40.16
230.239	0	1	DenseCorrect	NA	pitch	3.92	9.08	24	217.92
236.378	0	1	DenseCorrect	NA	fire	4.66	11.05	22	243.1
242.518	0	1	DenseCorrect	NA	peak	4.12	9.04	31	280.24
248.658	0	1	SparseCorrect	NA	jeans	4.89	8.35	4	33.4
254.798	0	1	SparseCorrect	NA	push	3.68	9.87	5	49.35
267.077	0	1	DenseCorrect	NA	shut	3.18	9.89	21	207.69
273.217	0	1	SparseIncorrect	NA	crutch	4.41	6.38	6	38.28
279.357	0	1	SparseIncorrect	NA	square	4.15	9.85	3	29.55
285.497	0	1	noise	NA	null	-1	-1	-1	-1
291.636	0	1	SparseCorrect	NA	screw	3.79	9.16	4	36.64
297.776	0	1	DenseCorrect	NA	ten	4.14	10.57	27	285.39
303.916	0	1	DenseCorrect	NA	know	5	13.59	27	366.93
310.055	0	1	DenseCorrect	NA	beak	4.96	6.37	28	178.36
316.195	0	1	SparseCorrect	NA	shift	2.58	9.65	6	57.9
322.334	0	1	DenseCorrect	NA	hip	4.17	8.83	28	247.24
334.614	0	1	SparseCorrect	NA	joint	3.45	9.6	5	48
340.754	0	1	DenseCorrect	NA	late	2.5	10.92	32	349.44
346.893	0	1	noise	NA	null	-1	-1	-1	-1
359.173	0	1	noise	NA	null	-1	-1	-1	-1
371.453	0	1	DenseCorrect	NA	rake	4.1	6.82	30	204.6
377.592	0	1	SparseCorrect	NA	small	2.76	11.98	5	59.9
