onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.279	0	1	SparseCorrect	NA	choice	1.69	11.09	3	33.27
18.417	0	1	noise	NA	null	-1	-1	-1	-1
24.557	0	1	noise	NA	null	-1	-1	-1	-1
30.696	0	1	SparseCorrect	NA	nerve	3.72	8.34	6	50.04
36.836	0	1	SparseIncorrect	NA	hulk	3.21	8.41	5	42.05
42.975	0	1	DenseIncorrect	NA	moat	4.65	7.73	31	239.63
49.114	0	1	noise	NA	null	-1	-1	-1	-1
55.254	0	1	SparseCorrect	NA	stood	3	9.57	4	38.28
61.393	0	1	SparseIncorrect	NA	space	3.31	11.64	6	69.84
67.533	0	1	SparseCorrect	NA	shrine	4.32	7.77	5	38.85
73.672	0	1	DenseCorrect	NA	dare	2.24	9.09	26	236.34
79.812	0	1	DenseCorrect	NA	done	1.96	12.07	30	362.1
85.951	0	1	DenseIncorrect	NA	war	3.48	11.6	29	336.4
98.23	0	1	SparseCorrect	NA	smash	3.37	7.85	4	31.4
104.369	0	1	SparseCorrect	NA	disc	4.76	9.73	4	38.92
110.508	0	1	noise	NA	null	-1	-1	-1	-1
135.066	0	1	DenseCorrect	NA	shine	3.6	8.07	21	169.47
141.206	0	1	noise	NA	null	-1	-1	-1	-1
147.345	0	1	DenseIncorrect	NA	hug	4.1	8.24	21	173.04
153.485	0	1	DenseCorrect	NA	pearl	2.96	9.28	21	194.88
159.624	0	1	DenseCorrect	NA	scene	3.84	10.37	29	300.73
165.764	0	1	SparseCorrect	NA	watch	3.67	10.95	5	54.75
171.903	0	1	SparseCorrect	NA	bounce	3.57	8.35	4	33.4
178.043	0	1	DenseCorrect	NA	cent	4.18	8.75	22	192.5
190.321	0	1	SparseIncorrect	NA	breath	4.25	9.58	3	28.74
196.46	0	1	DenseIncorrect	NA	coal	4.65	8.48	35	296.8
202.599	0	1	SparseIncorrect	NA	club	3.63	11.06	4	44.24
208.739	0	1	SparseIncorrect	NA	realm	2.74	8.89	2	17.78
214.878	0	1	DenseIncorrect	NA	boat	4.93	9.67	32	309.44
221.018	0	1	noise	NA	null	-1	-1	-1	-1
233.297	0	1	SparseIncorrect	NA	shears	4.47	5.57	1	5.57
239.436	0	1	noise	NA	null	-1	-1	-1	-1
245.576	0	1	DenseIncorrect	NA	sake	2.62	9.35	28	261.8
257.855	0	1	noise	NA	null	-1	-1	-1	-1
263.994	0	1	SparseCorrect	NA	twang	2.68	5.29	1	5.29
270.134	0	1	SparseIncorrect	NA	fudge	4.8	7.26	6	43.56
276.273	0	1	SparseCorrect	NA	length	3.9	10.84	0	0
282.412	0	1	noise	NA	null	-1	-1	-1	-1
288.551	0	1	SparseCorrect	NA	drink	4.68	9.9	6	59.4
300.83	0	1	DenseCorrect	NA	tic	3.64	6.67	30	200.1
306.97	0	1	DenseIncorrect	NA	code	3	11.91	28	333.48
313.109	0	1	DenseIncorrect	NA	coke	4.82	8.36	29	242.44
319.248	0	1	DenseIncorrect	NA	sing	3.89	9.3	22	204.6
325.388	0	1	SparseIncorrect	NA	dorm	4.29	7.41	5	37.05
337.667	0	1	SparseIncorrect	NA	stench	3.62	6.89	1	6.89
343.806	0	1	DenseCorrect	NA	hat	4.86	9.37	34	318.58
356.085	0	1	DenseIncorrect	NA	toe	4.86	8.42	31	261.02
362.225	0	1	noise	NA	null	-1	-1	-1	-1
368.364	0	1	DenseIncorrect	NA	tan	4.19	9.06	25	226.5
374.503	0	1	DenseIncorrect	NA	mass	3.24	10.43	26	271.18
