onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.279	0	1	noise	NA	null	-1	-1	-1	-1
30.698	0	1	SparseCorrect	NA	drink	4.68	9.9	6	59.4
36.838	0	1	DenseCorrect	NA	mass	3.24	10.43	26	271.18
42.977	0	1	noise	NA	null	-1	-1	-1	-1
49.117	0	1	noise	NA	null	-1	-1	-1	-1
55.256	0	1	SparseIncorrect	NA	dorm	4.29	7.41	5	37.05
61.395	0	1	SparseCorrect	NA	length	3.9	10.84	0	0
67.534	0	1	SparseCorrect	NA	stench	3.62	6.89	1	6.89
73.674	0	1	DenseIncorrect	NA	shine	3.6	8.07	21	169.47
79.813	0	1	DenseCorrect	NA	toe	4.86	8.42	31	261.02
85.953	0	1	SparseIncorrect	NA	shrine	4.32	7.77	5	38.85
92.093	0	1	DenseCorrect	NA	cent	4.18	8.75	22	192.5
98.232	0	1	DenseCorrect	NA	sake	2.62	9.35	28	261.8
104.372	0	1	SparseCorrect	NA	disc	4.76	9.73	4	38.92
110.511	0	1	SparseCorrect	NA	bounce	3.57	8.35	4	33.4
116.651	0	1	SparseCorrect	NA	realm	2.74	8.89	2	17.78
122.79	0	1	DenseIncorrect	NA	hug	4.1	8.24	21	173.04
128.93	0	1	DenseCorrect	NA	coal	4.65	8.48	35	296.8
135.069	0	1	noise	NA	null	-1	-1	-1	-1
141.209	0	1	DenseCorrect	NA	scene	3.84	10.37	29	300.73
147.348	0	1	DenseCorrect	NA	code	3	11.91	28	333.48
153.487	0	1	DenseCorrect	NA	tic	3.64	6.67	30	200.1
159.627	0	1	SparseCorrect	NA	choice	1.69	11.09	3	33.27
165.766	0	1	DenseCorrect	NA	sing	3.89	9.3	22	204.6
171.906	0	1	DenseCorrect	NA	boat	4.93	9.67	32	309.44
184.185	0	1	DenseCorrect	NA	tan	4.19	9.06	25	226.5
190.324	0	1	DenseCorrect	NA	dare	2.24	9.09	26	236.34
202.603	0	1	noise	NA	null	-1	-1	-1	-1
208.743	0	1	SparseCorrect	NA	breath	4.25	9.58	3	28.74
214.883	0	1	DenseCorrect	NA	hat	4.86	9.37	34	318.58
221.022	0	1	SparseCorrect	NA	twang	2.68	5.29	1	5.29
251.719	0	1	DenseCorrect	NA	done	1.96	12.07	30	362.1
263.998	0	1	SparseCorrect	NA	club	3.63	11.06	4	44.24
270.137	0	1	noise	NA	null	-1	-1	-1	-1
276.277	0	1	DenseCorrect	NA	pearl	2.96	9.28	21	194.88
282.416	0	1	DenseIncorrect	NA	war	3.48	11.6	29	336.4
288.556	0	1	SparseCorrect	NA	shears	4.47	5.57	1	5.57
294.695	0	1	noise	NA	null	-1	-1	-1	-1
300.835	0	1	SparseCorrect	NA	fudge	4.8	7.26	6	43.56
306.975	0	1	SparseCorrect	NA	nerve	3.72	8.34	6	50.04
313.114	0	1	SparseCorrect	NA	watch	3.67	10.95	5	54.75
319.254	0	1	SparseCorrect	NA	smash	3.37	7.85	4	31.4
325.393	0	1	SparseCorrect	NA	space	3.31	11.64	6	69.84
331.532	0	1	noise	NA	null	-1	-1	-1	-1
337.671	0	1	DenseCorrect	NA	coke	4.82	8.36	29	242.44
343.811	0	1	DenseCorrect	NA	moat	4.65	7.73	31	239.63
349.95	0	1	noise	NA	null	-1	-1	-1	-1
356.09	0	1	noise	NA	null	-1	-1	-1	-1
365.299	0	1	SparseCorrect	NA	stood	3	9.57	4	38.28
371.439	0	1	SparseIncorrect	NA	hulk	3.21	8.41	5	42.05
