onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.28	0	1	noise	NA	null	-1	-1	-1	-1
18.42	0	1	SparseCorrect	NA	slouch	3.17	5.27	0	0
30.7	0	1	noise	NA	null	-1	-1	-1	-1
36.839	0	1	DenseCorrect	NA	war	3.48	11.6	29	336.4
42.979	0	1	SparseCorrect	NA	crust	4.48	7.3	5	36.5
49.119	0	1	DenseCorrect	NA	mass	3.24	10.43	26	271.18
55.259	0	1	DenseCorrect	NA	moat	4.65	7.73	31	239.63
61.399	0	1	SparseIncorrect	NA	clutch	3.56	7.91	4	31.64
67.539	0	1	DenseCorrect	NA	dare	2.24	9.09	26	236.34
73.679	0	1	noise	NA	null	-1	-1	-1	-1
79.819	0	1	noise	NA	null	-1	-1	-1	-1
85.957	0	1	DenseCorrect	NA	sake	2.62	9.35	28	261.8
98.237	0	1	DenseIncorrect	NA	pearl	2.96	9.28	21	194.88
104.377	0	1	DenseCorrect	NA	shine	3.6	8.07	21	169.47
110.517	0	1	SparseCorrect	NA	twice	1.89	10.74	2	21.48
116.657	0	1	DenseCorrect	NA	scene	3.84	10.37	29	300.73
122.797	0	1	DenseCorrect	NA	done	1.96	12.07	30	362.1
128.937	0	1	SparseCorrect	NA	snug	2.27	7.14	6	42.84
135.076	0	1	DenseCorrect	NA	hug	4.1	8.24	21	173.04
141.216	0	1	DenseIncorrect	NA	coke	4.82	8.36	29	242.44
147.356	0	1	SparseCorrect	NA	fact	2.54	12.13	6	72.78
159.636	0	1	noise	NA	null	-1	-1	-1	-1
165.776	0	1	DenseIncorrect	NA	tan	4.19	9.06	25	226.5
178.054	0	1	noise	NA	null	-1	-1	-1	-1
193.404	0	1	noise	NA	null	-1	-1	-1	-1
205.684	0	1	noise	NA	null	-1	-1	-1	-1
211.824	0	1	DenseCorrect	NA	toe	4.86	8.42	31	261.02
224.103	0	1	SparseCorrect	NA	press	3.73	11.26	6	67.56
230.243	0	1	SparseIncorrect	NA	pure	1.65	9.96	2	19.92
236.383	0	1	SparseCorrect	NA	pierce	4.93	8.51	4	34.04
242.523	0	1	SparseCorrect	NA	smooth	3.14	9.51	1	9.51
248.663	0	1	SparseCorrect	NA	twist	3.67	9.15	3	27.45
260.942	0	1	DenseCorrect	NA	code	3	11.91	28	333.48
267.082	0	1	noise	NA	null	-1	-1	-1	-1
273.221	0	1	DenseIncorrect	NA	coal	4.65	8.48	35	296.8
279.361	0	1	DenseCorrect	NA	boat	4.93	9.67	32	309.44
285.501	0	1	SparseIncorrect	NA	beard	4.89	8.06	6	48.36
291.641	0	1	DenseCorrect	NA	tic	3.64	6.67	30	200.1
297.781	0	1	SparseCorrect	NA	thread	4.69	10.95	6	65.7
303.921	0	1	DenseCorrect	NA	hat	4.86	9.37	34	318.58
316.201	0	1	SparseCorrect	NA	drawer	4.58	7.82	6	46.92
322.34	0	1	SparseIncorrect	NA	pint	4.29	7.29	6	43.74
334.62	0	1	SparseCorrect	NA	squirt	3.44	7.22	5	36.1
340.76	0	1	DenseCorrect	NA	sing	3.89	9.3	22	204.6
346.9	0	1	SparseCorrect	NA	yarn	4.79	8.05	5	40.25
353.039	0	1	noise	NA	null	-1	-1	-1	-1
359.179	0	1	SparseCorrect	NA	fifth	4.04	9.09	1	9.09
365.318	0	1	SparseCorrect	NA	loyal	2.77	8.26	3	24.78
371.458	0	1	DenseCorrect	NA	cent	4.18	8.75	22	192.5
377.598	0	1	SparseCorrect	NA	prove	4.89	10.36	5	51.8
