onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.28	0	1	noise	NA	null	-1	-1	-1	-1
18.419	0	1	noise	NA	null	-1	-1	-1	-1
24.559	0	1	SparseCorrect	NA	skunk	4.77	6.79	5	33.95
30.699	0	1	SparseCorrect	NA	stunt	3	7.43	2	14.86
36.838	0	1	SparseCorrect	NA	stink	3.29	7.34	6	44.04
42.978	0	1	SparseCorrect	NA	throb	2.54	5.73	1	5.73
49.118	0	1	DenseCorrect	NA	hear	3.56	11.41	30	342.3
55.258	0	1	noise	NA	null	-1	-1	-1	-1
61.397	0	1	DenseCorrect	NA	late	2.5	10.92	32	349.44
67.537	0	1	DenseCorrect	NA	hair	4.96	10.66	24	255.84
73.677	0	1	DenseCorrect	NA	fire	4.66	11.05	22	243.1
79.817	0	1	DenseCorrect	NA	hip	4.17	8.83	28	247.24
85.957	0	1	noise	NA	null	-1	-1	-1	-1
92.097	0	1	DenseCorrect	NA	rake	4.1	6.82	30	204.6
104.377	0	1	SparseIncorrect	NA	tops	3.59	8.28	5	41.4
110.516	0	1	SparseCorrect	NA	step	3.7	10.69	6	64.14
116.656	0	1	SparseCorrect	NA	flaunt	2	5.75	1	5.75
122.795	0	1	SparseCorrect	NA	swung	3.1	7.15	5	35.75
128.935	0	1	SparseIncorrect	NA	truth	1.57	10.87	5	54.35
135.075	0	1	noise	NA	null	-1	-1	-1	-1
141.215	0	1	DenseCorrect	NA	hole	4.79	10.16	31	314.96
147.355	0	1	SparseCorrect	NA	vault	4.45	9.15	6	54.9
153.495	0	1	DenseCorrect	NA	ten	4.14	10.57	27	285.39
159.634	0	1	DenseCorrect	NA	beak	4.96	6.37	28	178.36
171.914	0	1	SparseCorrect	NA	spoil	2.43	7.48	6	44.88
184.194	0	1	SparseCorrect	NA	mesh	4.27	7.58	6	45.48
190.334	0	1	SparseCorrect	NA	cramp	3.96	5.95	6	35.7
196.474	0	1	DenseCorrect	NA	mum	4.04	7.28	23	167.44
202.613	0	1	SparseIncorrect	NA	blimp	4.69	5.76	1	5.76
208.753	0	1	SparseCorrect	NA	clown	4.83	7.92	5	39.6
227.172	0	1	noise	NA	null	-1	-1	-1	-1
233.312	0	1	SparseCorrect	NA	change	2.63	11.96	3	35.88
239.452	0	1	noise	NA	null	-1	-1	-1	-1
245.592	0	1	DenseCorrect	NA	cut	4.33	11.5	25	287.5
257.871	0	1	DenseCorrect	NA	peak	4.12	9.04	31	280.24
264.011	0	1	DenseCorrect	NA	buck	4.67	8.82	29	255.78
270.151	0	1	DenseCorrect	NA	seek	2.5	9.89	31	306.59
276.291	0	1	SparseCorrect	NA	plague	3.21	8.46	5	42.3
282.431	0	1	DenseCorrect	NA	shut	3.18	9.89	21	207.69
294.71	0	1	SparseCorrect	NA	child	4.7	11.08	4	44.32
300.849	0	1	DenseCorrect	NA	know	5	13.59	27	366.93
306.989	0	1	DenseIncorrect	NA	soap	4.86	8.99	21	188.79
313.129	0	1	DenseCorrect	NA	save	2.24	11.05	22	243.1
319.269	0	1	SparseIncorrect	NA	cloth	4.83	9.32	3	27.96
325.409	0	1	noise	NA	null	-1	-1	-1	-1
331.549	0	1	SparseCorrect	NA	gift	4.45	9.37	5	46.85
337.689	0	1	noise	NA	null	-1	-1	-1	-1
362.248	0	1	noise	NA	null	-1	-1	-1	-1
368.388	0	1	DenseIncorrect	NA	nail	4.17	8.43	26	219.18
374.528	0	1	DenseCorrect	NA	pitch	3.92	9.08	24	217.92
