onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.28	0	1	SparseCorrect	NA	weird	2.09	9.69	5	48.45
18.42	0	1	DenseCorrect	NA	rod	4.35	9.88	21	207.48
24.56	0	1	SparseCorrect	NA	hoof	4.79	6.06	5	30.3
30.7	0	1	DenseCorrect	NA	lamb	4.93	8.14	27	219.78
36.84	0	1	noise	NA	null	-1	-1	-1	-1
42.979	0	1	DenseCorrect	NA	lit	3.53	8.59	37	317.83
55.259	0	1	SparseIncorrect	NA	theft	2.67	8.49	4	33.96
61.399	0	1	noise	NA	null	-1	-1	-1	-1
67.539	0	1	DenseCorrect	NA	beat	3.97	10.41	33	343.53
79.818	0	1	DenseIncorrect	NA	tyke	3.88	4.71	25	117.75
85.957	0	1	noise	NA	null	-1	-1	-1	-1
95.167	0	1	SparseIncorrect	NA	fraud	4.64	8.94	4	35.76
101.307	0	1	DenseIncorrect	NA	bell	4.96	10.12	27	273.24
107.447	0	1	SparseIncorrect	NA	learned	2.18	10.25	4	41
119.727	0	1	DenseIncorrect	NA	dull	2.33	8.44	23	194.12
125.867	0	1	SparseCorrect	NA	huge	3.07	10.55	2	21.1
132.007	0	1	SparseCorrect	NA	fierce	2.39	7.78	6	46.68
144.286	0	1	SparseCorrect	NA	ranch	4.62	8.2	5	41
150.426	0	1	DenseCorrect	NA	curl	4.22	7.12	23	163.76
156.566	0	1	DenseCorrect	NA	sheet	4.86	9.74	23	224.02
162.705	0	1	SparseCorrect	NA	from	3.93	14.45	5	72.25
168.845	0	1	DenseCorrect	NA	men	4.7	11.5	27	310.5
181.124	0	1	SparseCorrect	NA	craft	3.33	8.84	4	35.36
187.264	0	1	DenseCorrect	NA	shell	4.74	10.52	21	220.92
193.404	0	1	SparseCorrect	NA	yeast	4.57	8.84	4	35.36
199.544	0	1	SparseCorrect	NA	smile	4.35	9.42	5	47.1
205.684	0	1	DenseIncorrect	NA	pose	3.17	8.38	21	175.98
211.824	0	1	noise	NA	null	-1	-1	-1	-1
217.964	0	1	SparseCorrect	NA	cross	3.83	10.3	5	51.5
224.104	0	1	noise	NA	null	-1	-1	-1	-1
230.243	0	1	DenseCorrect	NA	main	2.33	11.21	31	347.51
242.523	0	1	noise	NA	null	-1	-1	-1	-1
260.942	0	1	noise	NA	null	-1	-1	-1	-1
267.082	0	1	SparseIncorrect	NA	stout	3.16	7.57	6	45.42
273.222	0	1	SparseCorrect	NA	stand	3.57	10.79	3	32.37
279.361	0	1	DenseCorrect	NA	read	3.37	12.58	28	352.24
285.501	0	1	DenseIncorrect	NA	rye	4.68	7.14	37	264.18
291.641	0	1	DenseCorrect	NA	chick	4.93	8.06	23	185.38
297.781	0	1	DenseCorrect	NA	might	2.21	12.53	28	350.84
303.921	0	1	noise	NA	null	-1	-1	-1	-1
310.061	0	1	SparseCorrect	NA	noise	3.32	9.94	4	39.76
322.34	0	1	SparseCorrect	NA	cost	2.25	11.51	5	57.55
328.48	0	1	DenseCorrect	NA	lace	4.81	8.1	29	234.9
340.759	0	1	SparseCorrect	NA	spark	4.07	8.09	5	40.45
346.899	0	1	DenseCorrect	NA	fate	1.33	9.05	29	262.45
353.039	0	1	noise	NA	null	-1	-1	-1	-1
359.179	0	1	SparseIncorrect	NA	squaw	3.88	5.87	2	11.74
365.319	0	1	noise	NA	null	-1	-1	-1	-1
371.458	0	1	SparseIncorrect	NA	proof	2.44	10.27	4	41.08
377.598	0	1	DenseCorrect	NA	grate	4.79	6.6	21	138.6
